Circuit, Gate count before transpile, Gate count after transpile, Gate count after optimization
HHL_2x2, 140, 28278, 28276
random_4_qubit, 46, -, 42
random_6_qubit, 151, -, 141
random_8_qubit, 357, -, 335,
random_10_qubit, 677, -, 664
random_12_qubit, 1198, -, 1140
random_14_qubit, 1887, -, 1787
random_16_qubit, 2808, -, 2672
shor_factor_9, 18, 14655, 13753
shor_factor_15, 18, 12360, 11591
shor_factor_21, 22, 23900, 22421
shor_factor_35, 26, 44481, 41764
QFT_4_qubit, 12, 40, 38
QFT_8_qubit, 40, 160, 140
QFT_12_qubit, 84, 360, 306
QFT_16_qubit, 144, 640, 536
QPE_4_qubit, 22, 57, 57
QPE_8_qubit, 174, 753, 631
QPE_12_qubit, 2142, 10529, 8469
QPE_16_qubit, 32926, 164385, 131571
